,label,area,largest_area,number_of_elems,perimeter,aspect_ratio,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,skew_r,skew_g,skew_b
0,10,1098.5,1098.5,1,416.14927554130554,12.34649896520796,157.65154258857845,70.53756830601093,70.83879781420765,40.48770491803279,9.797189771572137,8.592471776639417,9.44215125994383,0.5309846096266397,0.19533308253583245,1.4870596782734429
0,10,1172.5,834.5,2,418.8843379020691,0.07093164471836681,149.64954246452436,67.42452161587526,75.93621545003543,39.32884479092842,7.690630099003316,8.753667223433455,8.126891254215098,0.2777386991239461,-1.3760918369130581,0.7802366328677367
0,10,938.5,758.5,2,439.5117537975311,17.618845161560746,205.8290695004599,70.77969018932875,72.60671256454388,32.086919104991395,9.738031653738618,7.948807141697467,10.14898573781463,0.3390014782261197,-0.36192474282250925,0.3879585141080379
0,10,1032.0,1032.0,1,415.4213536977768,0.060716394961839254,167.2237413838114,63.03524590163934,64.89262295081967,37.85819672131147,8.24519156575066,7.3090407528407155,8.717161706862836,-0.14679037763802127,-1.230709813331523,0.4172394137720974
0,10,3550.5,3550.5,1,796.8843371868134,2.333333499343678,178.8549913684458,66.20599538816295,69.00153727901615,30.65718677940046,8.796506359760617,7.3668206383266455,10.966855662094066,0.6395968400524642,-0.13194917132989029,0.3670087251555975
0,10,2261.0,2261.0,1,730.9503520727158,1.6848076069530606,236.30624378382447,78.12310089598753,76.82041293338527,35.457343202181534,8.009905732220595,7.290889832321921,10.348449578542729,0.35179169411513506,-0.20378880161657595,0.6420908505975516
0,10,1055.0,883.5,2,536.2813053131104,0.19322246540198948,272.60439661453415,71.28679817905918,73.18512898330805,31.292109256449166,10.225514456203069,9.551983345522316,8.930032274922562,0.3463585760957669,-0.3351977631413812,1.234489959050066
0,10,1370.5,1370.5,1,490.256920337677,0.06949789443722086,175.3752994811991,81.21514958625079,80.6836409929981,40.81349458943348,8.39277975586495,7.631293807559003,10.732923283606311,0.7945326848559761,-0.08840120197049922,1.4234986087444361
0,10,2101.5,2101.5,1,591.4528781175613,0.11066033060075976,166.46038878588953,75.18728668941979,74.3664675767918,37.715870307167236,12.182289730655388,9.439410800425398,10.733642400945307,-0.3042249114739558,-1.0237283382167919,0.8429108469211333
0,10,7206.0,5975.5,3,1244.614345908165,1.3087600228163754,214.9687579850693,64.31036713569465,72.6580947759987,29.98884036875303,10.130998714906788,10.678692974408081,12.294937611053049,0.4970034914326536,-0.4752251694839616,0.15624000435640895
0,10,905.0,905.0,1,444.3919162750244,0.08122658421586279,218.21455828794288,59.317284925019734,69.13575374901342,36.835832675611684,6.269559856112557,7.4906229386357355,7.954083561361829,0.5209169735767454,-0.38881592951789185,0.3691203998262191
0,10,1920.0,1736.0,2,697.3279888629913,2.805151169783743,253.2637104435959,66.45035629453682,73.60902612826604,36.20570071258907,8.26068910162005,7.8909801029444715,9.574509199391862,0.9165300837712415,-0.3292679218046303,0.3450351753129923
0,10,3167.5,3167.5,1,1273.6681699752808,1.346754967512463,512.1485737042401,70.20717781402936,75.98401305057097,37.401957585644375,9.742851013377532,7.859704086835537,11.60394246238344,1.1300960142705965,0.25956243260789763,0.2729125131405741
0,10,4384.5,2663.0,2,477.98989510536194,0.09673096451342393,52.109554070665965,66.66933614330874,76.79894625922023,24.245521601685986,7.706855000293113,8.096938951600308,11.347550645633778,0.017068613171698027,-1.6159153036346483,0.06216373785597941
0,10,209.0,209.0,1,321.6223636865616,0.5946144480043999,494.93275035086555,67.845,71.41571428571429,34.61857142857143,9.106252365427675,8.372661903298065,10.472287140791341,0.6286578159902492,-0.028252954843271172,0.48338610166576207
0,10,789.5,398.0,2,208.10764467716217,12.971014775266406,54.85597438008358,73.59120673526661,74.37043966323667,35.58746492048643,10.222334603039242,7.9486957525062225,10.244580215339534,-0.03871053662035454,0.03428741465438936,-0.17265028213826117
0,10,2502.5,2189.0,2,643.6711336374283,0.6784946846288739,165.55945185937745,68.03638290356764,67.83680678205582,34.800070646414696,8.276851501259863,7.280731035619825,9.13482434918441,0.8062135095140973,-0.0652760052219039,0.5040971894820813
0,10,2548.0,1592.5,2,858.9919826984406,0.9349425985604098,289.5868235244105,67.60460992907801,77.04728132387707,30.07062647754137,10.203470300428268,10.20433139081747,13.56592475657826,0.8690032074116621,-0.11615302578089347,0.5506424062396557
0,10,2038.0,2038.0,1,674.4061975479126,0.22074127560222984,223.17159925958492,65.47338568935427,68.59336823734729,37.56239092495637,8.127189637213885,8.535344317400604,11.337017124677153,-0.10035746794485825,-0.9711712367593447,0.3764222478546213
0,10,856.0,856.0,1,720.2640597820282,6.077487261223206,606.0517708103845,67.57316017316018,70.7991341991342,33.564502164502166,9.997946454314949,8.2088221539482,12.395151425646802,1.5941022851957265,1.0065949907477487,1.0659167056032968
0,10,2554.0,2554.0,1,498.04877042770386,0.12789452124513465,97.12317060475633,75.5259539360605,79.39944998281196,40.041595049845306,6.366142677842428,6.227215992466844,7.343788974843731,1.5424427718686944,-0.878325776238131,1.5943321485696447
0,10,1513.5,1207.0,2,270.5929263830185,1.0344827586206897,48.37828332244841,64.47062146892655,65.045197740113,27.181355932203388,10.360152157237895,8.481764559668266,11.011005915391767,0.6244238635589376,-0.12172719962600778,0.8452626725720579
0,10,2211.5,2211.5,1,486.0315247774124,0.15839458120170583,106.81738325908047,67.36483697895171,67.56293850598432,29.55055716054478,9.470058036792892,7.097753618515711,13.221494099019749,1.1983046296670323,1.4182305633830476,0.9760407833704782
0,10,403.5,240.5,2,316.69343197345734,2.279580760486393,248.56190794331312,71.84765625,74.63151041666667,40.60546875,8.219734239327282,8.07151607053934,12.074284886047707,0.7602839565959355,-0.10385076293411402,0.15796533193980092
0,10,2519.0,2519.0,1,1332.0773305892944,2.137097656500139,704.4184258316398,65.89873005535657,71.14913708889613,28.236730706610224,14.452039559406188,14.511829410537317,12.721126465057454,0.1322831923843164,-0.29499185140528905,0.21394639426495735
0,10,1894.0,1658.5,2,432.77669179439545,0.10344042438077847,98.8889466528517,69.8904045155221,71.62935089369708,31.679209783631233,9.097503204662845,8.252994225713937,11.513075332371454,0.12251590721631464,-0.635450008859534,1.1177817348056225
0,10,1988.0,1988.0,1,605.2447282075882,0.23742876690339718,184.2661876373628,64.46808510638297,66.82535460992908,28.667109929078013,7.637733587090272,5.755478030235309,10.511750423532657,1.2972016299356597,0.18710956401175907,0.620219184603899
0,10,580.0,327.0,2,357.9066344499588,2.3144354330900176,220.85717066085593,70.89359698681733,74.90207156308851,39.516007532956685,9.22572023224648,7.9003811347285495,12.707236096818312,0.5977920951971594,0.07676930594275469,0.41672053299749856
0,10,183.0,183.0,1,397.5878735780716,0.8443558764110358,863.8039192149324,69.19303201506591,71.3135593220339,34.38135593220339,9.707949469238091,8.139125978896109,9.770943070226053,0.7628898629607704,0.5615688644365691,0.9531364280458487
0,10,3479.0,3479.0,1,864.7493416070938,1.2561985324381961,214.9443586691297,69.65601454923356,69.68615224733698,38.890880748246296,8.969052233315116,7.27264512307591,9.437576699861774,1.130048738731794,0.6611818224850272,0.43234776143758613
0,10,550.5,550.5,1,621.2863585948944,5.157975593662959,701.1748217549568,67.60114777618364,70.18220946915352,35.15423242467719,9.301356643600315,8.02407240847071,10.434252721817934,0.4241548853689001,-0.07956280746354899,0.23811267721773036
0,10,902.0,902.0,1,605.7300097942352,2.456505021614223,406.77255517219993,64.81589147286822,68.77325581395348,32.93023255813954,9.390072864004978,9.898660050482809,12.365437607813902,-0.08767826656351921,-0.5624856943990668,0.13108541736379178
0,10,1156.5,488.0,3,382.7350620031357,0.41358871125617386,126.66331836277053,65.72646905876235,69.59178367134686,30.998439937597503,8.651937243049963,7.988504161768553,9.294482936819302,1.4856025365228442,0.5215437369809307,1.1663928699674564
0,10,1907.5,822.5,4,474.0559117794037,5.895369014380301,117.81337221127222,62.494163424124515,67.56204063986165,30.428447903156073,8.946885861914433,7.017098109239991,11.178549500132956,1.2175901363966175,-0.24804133926362484,0.3209157984043988
0,10,713.5,713.5,1,379.4041084051132,2.5068812840827244,201.7483916954154,61.60696864111498,63.10104529616725,31.220905923344947,9.566067000036684,8.270865217793718,9.737565923785544,0.4727006046988989,-0.14350416281930323,1.079743028261299
0,10,2049.0,1715.5,2,509.9970339536667,4.413548324627928,126.93849421256098,71.46841426729695,75.6295659647615,37.14825956166738,10.898709890981243,8.674575118463851,13.64715671168817,0.7474483233403199,0.2921944637028473,0.1014018456276368
0,10,2593.5,2593.5,1,628.0802946090698,0.17764262887685187,152.1052078180898,64.304698457223,67.51753155680224,31.98913043478261,8.785431509977489,6.383823224046585,7.75227114718703,0.44174088360382724,-1.061719607483999,0.4317420100567595
0,10,1216.0,989.0,2,1381.283392071724,0.9588599117001131,1569.032737839776,63.32498748122183,67.90085127691538,33.200801201802705,10.289745373531927,10.081748198925345,9.703219468873733,0.4844259111604943,-0.22446937193842434,0.6236071227035356
0,10,1099.5,1099.5,1,480.114785194397,10.209731232998884,209.65002906981533,67.75634127594158,69.0445810914681,26.672559569561876,9.27924299937281,7.700954466168706,9.77685349385488,0.24626713686081467,0.09534448944888989,-0.45213564471656603
0,10,2278.0,2278.0,1,611.9554042816162,0.28639648159573944,164.39394944226356,65.67968470082408,66.16445718380508,39.50447868147617,13.299456460453943,12.988509021053176,10.514355135986577,-0.5078833886423957,-0.5673248507259457,-0.38448004287751036
0,10,3011.5,2473.0,2,607.4457389116287,1.9249001339011174,122.5270880696977,66.99112002291606,67.68375823546262,38.33056430822114,9.666017228595713,8.093602884125994,9.754073234005546,0.9910422707768094,0.4460509799842791,0.4488946950351952
0,10,2259.5,1426.0,2,263.7644990682602,3.254290259962406,30.79075502046038,64.15263793797826,68.21345146999597,30.682239226741846,7.384911041033163,7.8106072923320795,8.775774116113727,0.6499969574182829,-0.491289057387153,0.5030616629334717
0,10,3239.0,3239.0,1,744.6416969299316,2.2210043756927305,171.19211386436805,71.33146225091215,69.63092899242211,31.920291888857705,10.65583796357915,9.862678692533349,12.511766708725496,0.6055019477415747,0.22382557000819733,1.4710856709932005
0,10,2662.0,2662.0,1,591.8965300321579,7.696721064893895,131.60837801055942,65.7114855570839,68.37207702888583,38.310522696011006,7.14977650842968,5.760685085978595,7.566000244467255,0.8719203090701031,-0.5483068407903965,0.41594652484199357
0,10,1203.5,1203.5,1,391.40410816669464,0.7128712871287128,127.2930418693524,82.79795769511306,78.8395331874544,37.4945295404814,7.644977770202481,6.856595971471769,12.40358025098837,0.5827907226945052,0.4741283223033309,0.8555103051335927
0,10,171.5,171.5,1,415.4873684644699,2.7531972062811225,1006.5874831109633,72.70894677236693,73.74858437146092,34.72480181200453,10.138798879481293,8.944536899784232,10.913648858928331,0.8887984560197346,0.39737509970427726,1.0542661131180329
0,10,6806.5,6806.5,1,1024.8498470783234,0.8291801056966323,154.3109100207835,71.62078066398111,76.89679122100291,29.323794971523824,11.062531298206775,13.271619949336362,13.971237465064924,-0.22691926066791357,-0.4098054361135997,-0.31492741165701843
0,10,945.5,726.5,2,444.35028624534607,12.16259531498069,208.8283203451306,70.24242424242425,75.02861952861953,36.22306397306397,8.703021158657023,8.562359238982934,9.390691718333075,0.2171112669247345,-0.3587071957561915,0.19285182984685517
0,10,176.5,176.5,1,186.20814967155457,0.04831532625016739,196.45028330937149,60.901185770750985,67.83399209486166,37.67193675889328,5.503333393121387,7.042790631096121,8.384007633345794,1.650406545405532,-0.010399720967086254,0.5644999971186011
0,10,1860.0,1666.0,2,1111.175748705864,2.1372577000252106,663.8234110279772,62.81338289962825,67.48364312267658,32.25836431226766,10.000675036986019,8.560950949015476,11.471792410793842,0.8461512413815575,-0.4014847137485152,0.279871960906061
0,10,570.5,385.0,2,375.3868638277054,4.599738961495075,247.00315080525894,65.7579203899269,69.66693744922827,31.21770917952884,7.786857028687107,6.038425854703248,9.405550582213602,0.7565416265136501,-0.30442857049189065,0.37931138391490843
0,10,3294.0,3105.5,2,685.3696180582047,0.8932081729539857,142.60215948914671,62.75233644859813,64.47526113249037,32.8938977460143,10.131459384135528,8.648458942730276,11.346230899100915,0.7299070124413648,-0.06263078655610967,0.8140853627179488
0,10,1251.0,1251.0,1,496.3574261665344,0.1337507112571591,196.93900440500934,68.53228962818004,70.03457273320286,36.59621656881931,9.736638080526456,7.27447026090138,10.895789896997682,1.6807188216938107,1.496639512505219,0.5320990301022424
0,10,7481.5,4584.5,4,1181.5849089622498,1.3530159734544924,186.61269759905474,66.74822974036192,72.23813270390768,32.40729084710202,10.179149283410132,9.530628576649645,10.819726296661017,0.6962942393416836,0.6160980605774989,0.6279607982631873
0,10,3232.0,3232.0,1,1121.9108109474182,0.8225968323921418,389.44426600268986,67.76897959183674,69.39891156462585,36.693061224489796,9.838904641117246,8.58286848718828,11.264534351952573,0.18450350514708674,-0.6091205050694095,0.5039737437426437
0,10,10908.5,10714.0,2,1862.3027259111404,1.0,317.9329369698917,66.90418353576248,73.66820898399845,34.581646423751685,10.699511250972742,10.38837113327553,11.280483604045939,0.3506086464451232,-0.2768596051070861,-0.01248566408086542
0,10,0.0,137.5,0,172.06601512432098,2.27741530105424,0.0,67.77553593947036,72.0063051702396,34.99873896595208,8.886991598321261,8.582289784768765,10.840410522731332,0.46761942303354925,-0.07381829883560491,0.34010410009148506
0,10,1348.0,1348.0,1,466.190905213356,0.14307786122899752,161.22697337065898,82.00774693350549,80.65590703679793,39.64041316978696,10.211700621895394,9.307167609741713,13.572574931631044,0.9967440133767366,1.0226202253037697,0.5510466849484915
0,10,3436.5,2738.5,2,824.0214201211929,2.0475481562010596,197.58804039532882,59.88268587599691,62.590686905068175,35.07177772060715,10.321018001907172,9.73190645814058,11.665399573642892,0.5457308264689937,-0.2510458604400587,0.4449871648635118
0,10,894.0,323.5,3,290.0071396827698,4.158798721290181,94.07622043286526,55.72445820433437,62.332043343653254,34.219040247678016,9.284708421106792,10.821395266561018,8.952878517761652,-0.19240979960383303,-1.0809811314415259,0.4422068645544085
0,10,2839.0,2100.5,3,393.37972366809845,0.11523080598563473,54.507786894395736,68.36101314523886,70.98076306508496,37.48893876242386,7.398636374244124,6.380397545506074,9.689758997438469,0.8257664661938451,0.32142915609747735,0.01758837854688698
0,10,2184.5,2184.5,1,487.83051431179047,11.567043133356773,108.93962494561958,67.46365914786968,70.5860484544695,33.52548036758563,10.159696825023106,5.670821638245203,10.330926748976703,0.812545580093929,1.194968323011428,0.8619452521734889
0,10,1313.0,1313.0,1,468.5929266214371,0.1408080433614338,167.23482930665918,62.90903141361257,62.15575916230367,31.276832460732983,6.347091687050845,5.67435037448021,7.739284936475174,-0.15810125438656863,-0.7955717463767651,0.012858539917162112
0,10,1297.5,1297.5,1,502.28130555152893,0.060381812771323526,194.44047006285038,64.83088235294117,65.0,32.830882352941174,9.435759905638461,6.762293222396412,7.896989426496781,0.6562764021990963,0.25375669759972674,1.1454616515784763
0,10,1858.0,1858.0,1,479.7300090789795,9.681111715106889,123.86484478520869,65.53755868544602,64.07605633802817,31.229107981220658,4.657947688530994,4.428656091430983,6.200340567095043,0.7715167661498206,-0.2747463436749246,0.6115627436451455
0,10,636.5,636.5,1,236.6101713180542,0.14249544432290337,87.95659571273991,75.01789709172259,71.36465324384787,36.722595078299776,12.917034936506564,11.63295495508956,13.184680435538393,1.6286495295676962,2.150738308335225,1.6330010435147178
