,label,area,largest_area,number_of_elems,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,8,936.5,936.5,1,183.58073389530182,40,73,0.547945205479452,3.1179925253603846,35.98706445012026,9.2341,10.1731,1.9682,27.69816414836911,30.403370477465153,7.695855297496179,350.36745485154574,0.9321315246723894,1.4280264470264112
0,8,1988.0,1988.0,1,248.5929275751114,69,84,0.8214285714285714,2.915492957746479,31.085736237607936,17.6837,20.2523,4.1555,34.56002393387482,39.53587288412891,9.654735612641083,514.0864569941843,0.947426038991245,2.4814401235790764
0,8,1771.5,1771.5,1,450.3746705055237,100,80,1.25,4.515946937623483,114.5003352147666,14.4768,16.3946,5.0012,29.80589307100192,33.58602820876562,11.603973395350403,973.8310223446588,0.9082593642131884,2.733199567113422
0,8,1933.5,1933.5,1,343.806129693985,94,64,1.46875,3.1114559089733644,61.13403403938827,17.303,19.4778,3.3548,34.01708969033066,38.324168708009836,9.292960613281432,670.1801731966126,0.9331457492488102,2.5831198793703494
0,8,779.5,779.5,1,237.72286868095398,99,37,2.675675675675676,4.699166132135985,72.49796317370377,7.5745,8.6681,1.8715,24.464632630595542,28.00595905142333,6.759806783481315,513.0170801448832,0.8905434371837516,1.2571277601012851
0,8,2053.0,2053.0,1,266.73506140708923,99,65,1.523076923076923,3.1344374086702387,34.65542765895941,18.3413,20.8561,3.7777,35.28621280769587,39.974058998180304,10.675658420444147,511.4158014488318,0.9493111585854253,2.699286684993434
0,8,1390.0,1390.0,1,218.99494802951813,25,93,0.26881720430107525,1.6726618705035972,34.50272464924557,11.9026,13.7329,3.4998,28.716937741340036,33.035301687588685,10.438860089109347,449.8547803795531,0.9422727849384582,1.9532200615193418
0,8,1664.0,1664.0,1,208.50966620445251,36,84,0.42857142857142855,1.8173076923076923,26.127572656665993,15.0226,17.3863,3.248,32.793528160903946,37.808653405139935,9.73189066934067,401.76537037037036,0.9522613301769342,2.2061361445699257
0,8,2025.5,2025.5,1,241.4385986328125,32,97,0.32989690721649484,1.5324611207109355,28.779361594557557,16.7488,19.4336,3.7978,32.410188190752606,37.5001838800825,9.51006388832378,469.70771834506684,0.9554095931734672,2.544088171209587
0,8,1060.5,1060.5,1,207.23758780956268,42,81,0.5185185185185185,3.207920792079208,40.49732937399925,9.721,10.9782,2.4397,27.172768703244063,30.50752898482602,7.850462655792969,412.11522089582695,0.9320486698290849,1.5203772644123967
0,8,1565.5,1565.5,1,201.92387998104095,35,84,0.4166666666666667,1.877994251038007,26.044875954390186,13.0836,15.0737,1.6577,29.62351449507637,34.04797891666993,7.210709445678698,425.6745306601367,0.9513713419349938,2.0679150112118756
0,8,785.5,785.5,1,184.4680359363556,16,82,0.1951219512195122,1.6702737110120942,43.32075911166973,7.7043,8.6565,2.1767,25.108816409978385,28.115801744748453,7.7744631396643715,364.168728701153,0.9192248257743368,1.2080770448718297
0,8,1548.0,1548.0,1,278.2497806549072,63,100,0.63,4.069767441860465,50.01481940213436,13.9537,15.8518,2.9142,31.56898725505777,35.772190829749306,9.735442381319915,560.3354269972451,0.9330693419124334,2.205826519615802
0,8,1952.0,1952.0,1,359.5046122074127,70,96,0.7291666666666666,3.442622950819672,66.21084333934539,15.2328,16.092,5.8281,30.572229296536424,32.29956247381689,13.700910567914821,795.002922916029,0.9318167682631061,3.0201383608275565
0,8,1048.0,1048.0,1,196.99494767189026,81,36,2.25,2.782442748091603,37.02958913001029,9.5905,10.8735,2.8419,27.020081601468192,30.52080434310341,9.295735817567106,394.4577140087746,0.9335656159054946,1.534006645106062
0,8,1770.0,1770.0,1,259.76449823379517,98,59,1.6610169491525424,3.2666666666666666,38.122934769861786,16.2175,18.3721,3.0763,33.855070428962335,38.3465571021702,7.689998589726789,552.4409453117029,0.9383135115508184,2.233059692846154
0,8,1374.0,1374.0,1,330.73506140708923,60,100,0.6,4.366812227074236,79.61112142936761,11.468,13.1541,4.3169,27.659269260050962,31.544418732796455,11.412312403277435,704.5958093561882,0.9153172471285123,2.1959230065018467
0,8,921.5,921.5,1,187.78174448013306,25,80,0.3125,2.1703743895822027,38.265853022248486,8.4086,9.6636,2.5101,25.340004854774595,28.980494044098002,8.687698083497146,379.9737414549536,0.9290352792826866,1.3944426552312934
0,8,1013.0,928.0,2,183.5391035079956,28,78,0.358974358974359,2.1559723593287266,33.25429665993951,8.9645,10.2265,1.8855,25.801008502576018,29.325725869106805,8.043394168508716,470.36834175084175,0.9238179901899213,1.6012277555622307
0,8,1129.5,1129.5,1,340.9777030944824,61,100,0.61,5.400619743249226,102.93562993146438,11.0134,12.5469,3.5271,29.17291244356655,33.028663315217585,10.687537863792578,644.4594674012856,0.8997491077653754,1.866851745198053
0,8,1188.5,1188.5,1,222.40916085243225,95,24,3.9583333333333335,1.9183845183003787,41.62039110734799,11.2538,12.8097,1.9373,29.44726108757825,33.458483018660615,7.080689847041742,443.241793694521,0.9315179568399093,1.681918982312851
0,8,1388.5,1388.5,1,294.29141104221344,100,83,1.2048192771084338,5.977673748649622,62.37481787052001,11.7659,13.7714,3.4469,28.048338581634383,32.79149801457689,9.5408375098835,629.6853882256912,0.921462050333615,1.9446834541789977
0,8,2052.5,2052.5,1,266.97770261764526,100,65,1.5384615384615385,3.166869671132765,34.72696404141088,18.286,20.8267,3.7361,35.184996859457016,39.92446451876343,10.506534004608751,515.680644066932,0.948940689784852,2.6883880307862347
0,8,1799.0,1799.0,1,400.19090461730957,62,100,0.62,3.446359088382435,89.02321297299642,15.1048,17.1689,4.765,30.854011359303023,34.99987961107866,11.584704355312656,907.0508733802674,0.9133292930476467,2.7930376193133073
0,8,1352.0,1352.0,1,289.22034537792206,100,79,1.2658227848101267,5.84319526627219,61.87012439387908,12.2424,14.1553,3.2437,29.73119981164568,34.140307290796315,10.190098640837585,561.3851640138761,0.9248880138428974,1.9275384566778704
0,8,1125.5,1125.5,1,259.86500430107117,100,51,1.9607843137254901,4.531319413593958,59.999840480138374,10.486,11.9581,2.1634,28.033298129189145,32.01050365723726,6.97134853812374,519.4880933068055,0.9190118284418789,1.61870818514933
0,8,2220.5,2220.5,1,288.35028529167175,74,90,0.8222222222222222,2.9993244764692637,37.44466878080995,19.9156,22.5353,3.9223,36.27997900550661,40.92432227795593,10.0933177256044,515.730019130701,0.9516227386175855,2.8231074554189206
0,8,1290.0,1290.0,1,215.4802281856537,37,83,0.4457831325301205,2.3806201550387596,35.993588169722,11.0501,12.6422,3.5695,27.824391996771467,31.840674916841827,10.624790339107873,447.1222523211917,0.9394543212181202,1.8778475080014008
0,8,2499.5,2499.5,1,346.1492747068405,62,100,0.62,2.480496099219844,47.93731561515173,19.9039,21.2874,7.8441,34.46389218863708,36.68441632682739,15.724776475040908,773.3978986838077,0.9412165694496908,3.6584320781977873
0,8,1113.0,1113.0,1,212.45079112052917,80,51,1.5686274509803921,3.665768194070081,40.5528649126134,10.4843,11.7145,3.0801,28.5558637325156,31.792486372569222,9.287587630272997,428.4016268748087,0.9300444226625502,1.5818336128083168
0,8,1154.5,1154.5,1,199.43859827518463,86,21,4.095238095238095,1.5643135556517973,34.45279729923818,12.1413,13.9723,2.9141,32.99258301967277,37.82539534109327,10.704014255876157,325.7524446485053,0.9413174869154552,1.81653605232754
0,8,1768.0,1768.0,1,309.22034227848053,100,70,1.4285714285714286,3.9592760180995477,54.08213805363159,15.8205,18.206,4.9571,33.447207353529535,38.29690802140559,15.489546784525363,594.7644944393428,0.9351627786294578,2.5229856813661846
0,8,1771.0,1771.0,1,251.9066343307495,76,81,0.9382716049382716,3.4760022586109542,35.831141964904546,15.8141,18.1692,5.0026,33.104911133999444,37.911741866603805,11.557066809532598,518.0547260483625,0.9419599759151702,2.25362177653
0,8,1860.5,1533.5,2,228.75230646133423,46,71,0.647887323943662,1.7554420854608976,28.12556716548249,12.9421,14.0219,5.6136,27.715063550170694,30.48733540980582,14.421813167559758,838.043044332211,0.9315673639981121,3.0037071693506636
0,8,1706.0,1706.0,1,325.42135310173035,53,100,0.53,3.106682297772567,62.07447658532302,17.0919,19.1894,9.6446,40.253482512572745,43.581394282881774,32.09850916849566,657.8324747474747,0.9225325336314951,2.81222541054653
0,8,3316.0,3316.0,1,281.96550989151,53,100,0.53,1.5983112183353438,23.976040038715087,25.0275,27.7973,4.864,38.287947761012205,42.608065113426576,12.961423687234362,697.2012988470564,0.9472265987783981,3.7013404884647487
0,8,2019.0,2019.0,1,337.70562386512756,100,73,1.36986301369863,3.615651312530956,56.48592788020556,15.8477,18.3319,4.7896,30.673338662591007,35.39693973198813,12.214824265620852,740.1226183552699,0.9343092209327507,2.7947376863839626
0,8,1777.5,1474.0,2,353.1614682674408,100,79,1.2658227848101267,4.444444444444445,70.1676639487002,14.7156,17.0371,7.1504,32.08973849441594,36.623608828049704,21.256240962126864,900.1159340883582,0.9126586604937654,2.8422760936936236
0,8,1003.5,1003.5,1,198.06601560115814,44,79,0.5569620253164557,3.463876432486298,39.093319916410785,8.2727,9.5179,2.5484,23.860958377860683,27.316329907035467,8.32844868147724,443.29808488929706,0.9291717429225019,1.4459098439443288
0,8,1338.0,1338.0,1,251.13708245754242,43,100,0.43,3.2137518684603887,47.13739475731425,13.1752,14.9191,1.9476,32.227421630654845,36.496728006630946,6.928784470597999,479.5768273645546,0.9305216843634826,1.9083274136079438
0,8,1892.5,1555.5,2,228.89444231987,93,34,2.735294117647059,1.6708058124174372,27.684367622152863,17.0216,19.1841,3.0964,33.91519915082322,38.21948203717575,8.714763739769426,664.0574237322722,0.9325593997330918,2.539130176442349
0,8,1609.5,1609.5,1,234.8944422006607,60,82,0.7317073170731707,3.0568499534016778,34.28108044533056,14.2896,16.0621,3.5455,31.70098629128122,35.538987655671896,9.604568170927832,475.2102963983267,0.9446821115717713,2.2199532350422118
0,8,1188.0,1188.0,1,268.450790643692,40,100,0.4,3.367003367003367,60.661470536383305,10.5523,11.8564,2.9332,27.578956918455056,30.93898800930631,9.489432952500376,548.7498451688602,0.922233847537431,1.859531127170868
0,8,685.0,685.0,1,175.39696860313416,78,15,5.2,1.7080291970802919,44.9110899199545,7.0296,7.6064,1.0346,24.65170833512355,26.55002973708316,5.314508711066339,335.3304596469748,0.9170941445083579,1.123491501431245
0,8,1168.0,1168.0,1,211.33809304237366,28,90,0.3111111111111111,2.1575342465753424,38.23954586539981,10.5806,11.9742,1.5752,28.12061705652989,31.624151124733768,6.895182735794607,427.4523686358535,0.936047760392577,1.6841164965349713
0,8,1813.5,1772.5,2,372.7766909599304,79,89,0.8876404494382022,3.8770333609043286,76.62666739621476,16.1939,18.5555,7.3381,33.97669646669611,38.34137608054776,21.327723469465745,834.8093857769616,0.914629581592248,2.8582165852576127
0,8,982.5,982.5,1,198.8944422006607,46,77,0.5974025974025974,3.605089058524173,40.26361235451599,9.2512,10.1533,1.8947,26.942232620182022,29.447060958778216,6.869920808131633,390.9107121722273,0.9311585849286647,1.4597323057293754
0,8,3371.0,3371.0,1,429.0193316936493,84,100,0.84,2.491842183328389,54.60029278162725,28.0524,31.3791,6.5334,38.49732009166352,43.213407447110676,14.18476240336792,754.1265822365065,0.9484469264609272,4.294916502798943
0,8,1828.0,1828.0,1,291.56348848342896,100,59,1.694915254237288,3.227571115973742,46.50397582966445,14.268,16.0545,5.3862,29.53775170861858,33.25376264048927,13.258863056838623,643.4641615651465,0.9389732927322847,2.6093010046556517
0,8,1264.5,1264.5,1,206.06601440906525,47,78,0.6025641025641025,2.8991696322657177,33.581021980574995,11.0209,12.5521,1.934,28.162944860046156,31.91169512247822,6.932578452495147,437.59763136414654,0.9396583481930046,1.797715762590989
0,8,936.5,936.5,1,198.40916168689728,81,38,2.1315789473684212,3.2867058195408436,42.035446280082596,8.6933,9.861,3.0344,25.92556720903132,29.276445805459378,9.95029731415097,396.02185185185186,0.9260979278650948,1.3703812613953157
0,8,2683.0,2683.0,1,258.5929272174835,82,75,1.0933333333333333,2.2922102124487513,24.92370555605916,23.2333,26.8447,4.136,37.58211371264261,43.400195643683446,9.704437335569745,532.7746255484134,0.9558440421715901,3.250339874260063
0,8,2239.5,2239.5,1,245.1787121295929,69,83,0.8313253012048193,2.5572672471533826,26.841974048459825,18.8073,22.1308,2.5434,34.335995204886665,40.23521208295043,7.88531016764718,507.6819263340475,0.9540886616214358,2.8518751263266395
0,8,2215.0,2215.0,1,365.70562422275543,100,81,1.2345679012345678,3.6568848758465013,60.379505005939144,17.2734,19.4771,7.4388,32.050741839152494,35.588063667330935,16.040943069533036,756.3516309560249,0.937648161832294,3.222732787056709
0,8,4001.0,4001.0,1,485.58787286281586,94,100,0.94,2.3494126468382905,58.93416202735172,31.56,36.214,13.4109,38.57218427831123,44.300571147559715,19.250160030243904,935.700405060708,0.940825201388433,5.4557898371269955
0,8,2550.0,1938.5,3,341.6639943122864,95,63,1.507936507936508,2.347058823529412,45.778150984088654,24.2885,26.9866,5.3771,39.584053200120884,43.973007862096495,12.316992148653826,747.0335144373023,0.9350732166963347,3.255065042809334
0,8,845.5,845.5,1,175.982754945755,17,78,0.21794871794871795,1.5683027794204614,36.62913073719415,8.2224,9.1389,1.7047,25.921264209910753,28.722458230276875,7.059468670516216,358.0151392715029,0.926215706102291,1.3253559426110555
0,8,1592.0,828.5,2,129.29646337032318,30,51,0.5882352941176471,0.9610552763819096,10.500989598036007,14.279,16.3315,3.4198,31.450010476945792,35.786897151750935,9.554055053222166,570.1488868482808,0.9340241145509502,2.101689592796223
0,8,4789.0,4689.0,2,525.9310193061829,100,100,1.0,2.088118605136772,57.758078318738875,36.9038,42.0609,12.6081,39.68385497352796,45.67314518609376,16.604117392683058,1101.9112651770229,0.9309242050029779,5.812061976297739
0,8,999.5,999.5,1,198.26702535152435,34,81,0.41975308641975306,2.755377688844422,39.329478080782394,9.6899,10.8902,2.7842,27.923906209375506,31.24182363371255,9.16028549555089,373.3957213549638,0.931696992781459,1.4647693924479723
0,8,2720.0,2720.0,1,401.36247754096985,90,90,1.0,2.9779411764705883,59.224940580082915,22.6275,25.3742,4.9176,35.84686518720989,40.51375784051635,10.248278403712499,746.1155384654627,0.9435027573723106,3.454599259865766
0,8,2171.5,2171.5,1,382.7766913175583,93,100,0.93,4.282753856781027,67.47317311352397,18.6028,20.8214,6.8406,34.4535140756353,38.3356218423544,15.18701391452579,788.606169013366,0.929789280269428,3.1685488362457983
0,8,1190.0,1155.0,2,208.5096664428711,90,26,3.4615384615384617,1.9663865546218486,36.53468991606501,11.3664,12.8994,2.5619,29.63554877237808,33.586632454594195,7.55067999520573,452.1324926027956,0.9298222276721804,1.7094931794645638
0,8,3389.0,3389.0,1,357.563489317894,92,94,0.9787234042553191,2.551785187370906,37.72547916588601,28.8157,33.0233,5.3073,39.15943479558917,44.73323101576723,10.574358926667848,603.5610478522599,0.9568684410050039,3.6828444062934373
0,8,1382.5,1152.0,2,189.68123924732208,80,25,3.2,1.4466546112115732,26.024573253092107,14.0541,15.4587,5.2562,33.637787875988515,36.94319550756269,13.102296041534093,456.89040888684826,0.9326476628712285,1.8581802432207508
0,8,1410.0,1410.0,1,225.1370828151703,94,37,2.5405405405405403,2.466666666666667,35.94801848122329,12.8258,14.6532,2.9457,30.05678715964166,34.30187356049229,8.496408153449316,543.5999510254056,0.9322335365080966,2.029992596709326
0,8,887.5,887.5,1,188.12489008903503,19,83,0.2289156626506024,1.7769014084507042,39.87715410818198,9.7648,10.9705,2.9356,30.047829887697386,33.56691868119563,11.701224407727596,275.1368982756861,0.9363251291228563,1.4280461798503836
0,8,2708.0,2708.0,1,485.7300091981888,100,100,1.0,3.692762186115214,87.12468310032222,20.2783,22.3561,7.5719,32.638922303133725,35.719368594503464,14.51597845100357,1015.7922010509133,0.9298171367080293,3.8410783419121857
0,8,2137.5,1619.0,2,229.4802281856537,38,88,0.4318181818181818,1.5644444444444445,24.63680707749225,17.5858,20.4755,3.7383,32.629039801379385,37.99627349819979,10.185529593987738,623.1380336190184,0.9443900507924163,2.7966888170055517
0,8,1987.0,1987.0,1,323.9066343307495,65,100,0.65,3.2712632108706594,52.80096012253341,17.0894,19.7197,6.3503,34.23823312672545,39.236102404673176,18.99965236287233,683.0960376492194,0.934354720646758,2.9516314076746957
0,8,5122.5,5122.5,1,529.2619729042053,100,100,1.0,1.9521717911176184,54.683891842352715,35.1404,38.9573,13.7336,40.200436413551536,44.5965702348286,18.778488518515008,1041.0830262218142,0.9342673049040738,5.636959834356348
0,8,1840.5,1840.5,1,239.52185893058777,55,89,0.6179775280898876,2.6596033686498233,31.171269169010806,14.785,17.3031,2.4791,30.3532794768539,35.346505207587356,7.436192788651999,506.5488577696153,0.9498824330063511,2.28697928309035
0,8,1410.0,1180.5,2,251.72286868095398,57,65,0.8769230769230769,2.627659574468085,44.93929263614809,13.038,14.5895,4.0656,30.949803811979166,34.44967328945224,11.747999686755188,678.025787419651,0.914549659306493,2.2457509854089466
0,8,2193.5,2193.5,1,430.374671459198,73,100,0.73,3.3280145885571004,84.44146698591868,19.4734,22.5495,5.964,35.46846053101262,40.913593703682395,13.269457562387396,857.9858027242118,0.9213303531961528,3.165813957887752
0,8,2441.5,2311.0,2,428.6173104047775,100,79,1.2658227848101267,3.2357157485152572,75.24587293820414,19.0267,21.0876,11.3281,38.926962212713185,41.75005779924143,32.85908778998589,1178.3331382001836,0.8984882162876067,3.4206253992173448
0,8,2060.0,2060.0,1,281.22034299373627,100,72,1.3888888888888888,3.495145631067961,38.390719084230426,18.7885,21.2377,3.8191,35.90507718624206,40.440093950311244,10.464844728422873,544.2340455055606,0.9454223029620072,2.6618626521709476
0,8,1150.0,1033.0,2,229.96550941467285,51,63,0.8095238095238095,2.793913043478261,45.986204800304336,10.7383,11.808,4.3807,28.914259684626202,31.426363709471705,14.755269143936346,624.2903382307928,0.9081562357585096,1.9827165536638736
